FILTER REPORT
=============

Input file: final-test.json
Filter: status = 200
Total results: 4664
Filtered results: 3579

RESULTS:
--------
1. https://www.ozyegin.edu.tr/tr | status=200 | method=static | types=
840. https://lms-next.ozyegin.edu.tr/ | status=200 | method=static | types=
841. https://www.ozyegin.edu.tr/tr/iletisim/kampuse-ulasim-videolari | status=200 | method=static | types=
842. https://www.ozyegin.edu.tr/tr/iletisim/arac-ile-cekmekoy-kampusune-ulasim | status=200 | method=static | types=
843. https://www.ozyegin.edu.tr/tr/iletisim/iett-hatlari-ile-kampuse-ulasim | status=200 | method=static | types=
844. https://www.ozyegin.edu.tr/en/contact | status=200 | method=static | types=
845. https://www.ozyegin.edu.tr/en/academics/graduate-schools | status=200 | method=static | types=
846. https://www.ozyegin.edu.tr/tr/node/4296 | status=200 | method=static | types=
847. https://lms.ozyegin.edu.tr/my | status=200 | method=static | types=
848. https://www.ozyegin.edu.tr/en/research/research-policy | status=200 | method=static | types=
849. https://www.ozyegin.edu.tr/en/international-cooperation-exchange-programs/information-partner-universities | status=200 | method=static | types=
850. https://www.ozyegin.edu.tr/en/international-cooperation-exchange-programs/ozu-program-coordinators | status=200 | method=static | types=
851. https://www.ozyegin.edu.tr/en/international-cooperation-exchange-programs/contact | status=200 | method=static | types=
852. https://www.ozyegin.edu.tr/en/international-cooperation-exchange-programs/partner-institutions | status=200 | method=static | types=
853. https://www.ozyegin.edu.tr/en/intercultural | status=200 | method=static | types=
854. https://www.ozyegin.edu.tr/en/graduate-school-business | status=200 | method=static | types=
855. https://www.ozyegin.edu.tr/en/contact/shuttle-hours | status=200 | method=static | types=
856. https://www.ozyegin.edu.tr/en/hse/emergency-management | status=200 | method=static | types=
857. https://www.ozyegin.edu.tr/en/international-cooperation-exchange-programs | status=200 | method=static | types=
858. https://www.ozyegin.edu.tr/en/life-ozu/dormitories/dormitory-application-registration-payment-dates-and-methods | status=200 | method=static | types=
859. https://wifi.ozyegin.edu.tr/en | status=200 | method=static | types=
860. https://www.ozyegin.edu.tr/en/administrative-affairs | status=200 | method=static | types=
861. https://www.ozyegin.edu.tr/en/legal-office | status=200 | method=static | types=
862. https://www.ozyegin.edu.tr/en/coordination-yok-relations | status=200 | method=static | types=
863. https://www.ozyegin.edu.tr/en/academic-quality-assurance | status=200 | method=static | types=
864. https://www.ozyegin.edu.tr/en/graduate-schools/computer-science | status=200 | method=static | types=
865. https://studentservices.ozyegin.edu.tr/en/student-services/fees-and-payment/2024-2025-academic-year-fees | status=200 | method=static | types=
866. http://my.ozyegin.edu.tr/en | status=200 | method=static | types=
867. https://www.ozyegin.edu.tr/en/graduate-schools/electrical-electronics-engineering | status=200 | method=static | types=
868. https://www.ozyegin.edu.tr/en/graduate-schools/industrial-engineering | status=200 | method=static | types=
869. https://www.ozyegin.edu.tr/en/graduate-schools/civil-engineering | status=200 | method=static | types=
870. https://www.ozyegin.edu.tr/en/graduate-schools/mechanical-engineering | status=200 | method=static | types=
871. https://www.ozyegin.edu.tr/en/graduate-schools/master-science-program-mathematics | status=200 | method=static | types=
872. https://www.ozyegin.edu.tr/en/architecture | status=200 | method=static | types=
873. https://fbe.ozyegin.edu.tr/en/gradute-schools/data-science | status=200 | method=static | types=
874. https://www.ozyegin.edu.tr/en/gradute-schools/artificial-intelligence | status=200 | method=static | types=
875. https://www.ozyegin.edu.tr/en/graduate-programs | status=200 | method=static | types=
876. https://www.ozyegin.edu.tr/en/management-science-thesis-program | status=200 | method=static | types=
877. https://www.ozyegin.edu.tr/en/mba | status=200 | method=static | types=
878. https://www.ozyegin.edu.tr/en/graduate-school-social-sciences/design-technology-and-society-graduate-prg | status=200 | method=static | types=
879. https://www.ozyegin.edu.tr/en/financial-engineering | status=200 | method=static | types=
880. https://www.ozyegin.edu.tr/en/psychology-phd-program | status=200 | method=static | types=
881. https://www.ozyegin.edu.tr/en/phd-business | status=200 | method=static | types=
882. https://www.ozyegin.edu.tr/en/thesis-masters-program-international-relations-and-globalization | status=200 | method=static | types=
883. https://www.ozyegin.edu.tr/en/graduate-school-social-sciences/law-graduate-programs | status=200 | method=static | types=
884. https://www.ozyegin.edu.tr/en/executive-mba | status=200 | method=static | types=
885. https://www.ozyegin.edu.tr/en/human-resources/job-opportunities | status=200 | method=static | types=
886. https://www.ozyegin.edu.tr/en/press/press-releases/2024-2025-press-releases | status=200 | method=static | types=
887. https://www.ozyegin.edu.tr/en/press/ozu-press | status=200 | method=static | types=
888. https://www.ozyegin.edu.tr/en/press/press-kit/corporate-identity | status=200 | method=static | types=
889. https://www.ozyegin.edu.tr/en/graduate-school-engineering-and-science | status=200 | method=static | types=
890. https://www.ozyegin.edu.tr/en/student-services/academic-calendar | status=200 | method=static | types=
891. https://www.ozyegin.edu.tr/en/nqf-hetr-catalog | status=200 | method=static | types=
892. https://www.ozyegin.edu.tr/en/contact/access-information | status=200 | method=static | types=
893. https://wifi.ozyegin.edu.tr/tr/akts-ders-katalogu-acilan-dersler/acilan-dersler | status=200 | method=static | types=
894. https://www.ozyegin.edu.tr/en/node/4809 | status=200 | method=static | types=
895. https://www.ozyegin.edu.tr/en/copyright | status=200 | method=static | types=
896. https://www.ozyegin.edu.tr/tr/node/5281 | status=200 | method=static | types=
897. https://wifi.ozyegin.edu.tr/ | status=200 | method=static | types=
898. https://wifi.ozyegin.edu.tr/tr/ogrenci-gelisimi-ve-deneyimi | status=200 | method=static | types=
899. https://studentservices.ozyegin.edu.tr/en/student-services/fees-and-payment/2025-2026-academic-year-fees | status=200 | method=static | types=
900. https://studentservices.ozyegin.edu.tr/tr/ogrenci-hizmetleri/ucretler-ve-odemeler/2025-2026-akademik-yili-ucretleri/yurt-disindan-ogrenciler | status=200 | method=static | types=
901. https://studentservices.ozyegin.edu.tr/tr/ogrenci-hizmetleri/ucretler-ve-odemeler/2025-2026-akademik-yili-ucretleri/lisansustu-ogrenim | status=200 | method=static | types=
902. https://www.ozyegin.edu.tr/tr/idari-isler/hakkimizda | status=200 | method=static | types=
903. https://studentservices.ozyegin.edu.tr/tr/node/16018 | status=200 | method=static | types=
904. https://www.ozyegin.edu.tr/tr/yok-iliskileri-koordinatorlugu/hakkimizda | status=200 | method=static | types=
905. https://www.ozyegin.edu.tr/tr/yok-iliskileri-koordinatorlugu/kurul-komite-ve-komisyonlar | status=200 | method=static | types=
906. https://www.ozyegin.edu.tr/tr/node/10943 | status=200 | method=static | types=
907. https://www.ozyegin.edu.tr/tr/yok-iliskileri-koordinatorlugu/biz-kimiz | status=200 | method=static | types=
908. https://www.ozyegin.edu.tr/tr/node/8543 | status=200 | method=static | types=
909. https://www.ozyegin.edu.tr/tr/yok-iliskileri-koordinatorlugu/baglantilar | status=200 | method=static | types=
910. https://www.ozyegin.edu.tr/tr/yok-iliskileri-koordinatorlugu/yonetmelikler | status=200 | method=static | types=
911. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/hakkimizda | status=200 | method=static | types=
912. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/kurumsal-akreditasyon | status=200 | method=static | types=
913. https://www.ozyegin.edu.tr/tr/node/6919 | status=200 | method=static | types=
914. https://www.ozyegin.edu.tr/tr/psikoloji-bolumu/lisans-ba-programi/tpd-akreditasyonu | status=200 | method=static | types=
915. https://www.ozyegin.edu.tr/tr/akreditasyon-ve-kalite-guvencesi | status=200 | method=static | types=
916. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozu-kalite-komisyonu | status=200 | method=static | types=
917. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozude-kalite-calismalari | status=200 | method=static | types=
918. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozu-politikalari | status=200 | method=static | types=
919. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozu-akademik-kalite-cercevesi | status=200 | method=static | types=
920. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozude-kalite-calismalari/stratejik-plan | status=200 | method=static | types=
921. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozude-kalite-calismalari/kurumsal-ic-degerlendirme | status=200 | method=static | types=
922. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozude-kalite-calismalari/program-degerlendirme | status=200 | method=static | types=
923. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozude-kalite-calismalari/veri-analizi | status=200 | method=static | types=
924. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozude-kalite-calismalari/egitimler | status=200 | method=static | types=
925. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozude-kalite-calismalari/idari-birimler | status=200 | method=static | types=
926. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/ozude-kalite-calismalari/ogrenci-temsili | status=200 | method=static | types=
927. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/program-akreditasyonlari | status=200 | method=static | types=
928. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/sistem-standartlari | status=200 | method=static | types=
929. https://www.ozyegin.edu.tr/tr/akademik-kalite-guvencesi/baglantilar | status=200 | method=static | types=
930. https://www.ozyegin.edu.tr/tr/node/2629 | status=200 | method=static | types=
931. https://www.ozyegin.edu.tr/en/sitemap | status=200 | method=static | types=
932. https://my.ozyegin.edu.tr/ | status=200 | method=static | types=
933. https://my.ozyegin.edu.tr/tr/rehber?unit=BT | status=200 | method=static | types=
934. https://www.ozyegin.edu.tr/tr/enstituler/bilgisayar-muhendisligi/hakkinda | status=200 | method=static | types=
935. https://www.ozyegin.edu.tr/tr/enstituler/bilgisayar-muhendisligi/lisansustu-programlar/bilgisayar-muhendisligi-yuksek-lisans | status=200 | method=static | types=
936. https://www.ozyegin.edu.tr/tr/enstituler/bilgisayar-muhendisligi/lisansustu-programlar/bilgisayar-muhendisligi-doktora | status=200 | method=static | types=
937. https://fbe.ozyegin.edu.tr/tr/bilgisayar-muhendisligi/doktora-yeterlilik-sinavi | status=200 | method=static | types=
938. https://www.ozyegin.edu.tr/tr/enstituler/bilgisayar-muhendisligi/doktora-yeterlilik-sinavi | status=200 | method=static | types=
939. https://www.ozyegin.edu.tr/tr/enstituler/elektrik-elektronik-muhendisligi/doktora-yeterlilik-sinavi | status=200 | method=static | types=
940. https://www.ozyegin.edu.tr/tr/node/58 | status=200 | method=static | types=
941. https://www.ozyegin.edu.tr/tr/enstituler/elektrik-elektronik-muhendisligi/hakkinda | status=200 | method=static | types=
942. https://cs.ozyegin.edu.tr/tr/akademik-kadro | status=200 | method=static | types=
943. https://www.ozyegin.edu.tr/tr/enstituler/elektrik-elektronik-muhendisligi/lisansustu-programlar/elektrik-elektronik-muhendisligi-0 | status=200 | method=static | types=
944. https://www.ozyegin.edu.tr/tr/enstituler/elektrik-elektronik-muhendisligi/lisansustu-programlar/elektrik-elektronik-muhendisligi | status=200 | method=static | types=
945. https://www.ozyegin.edu.tr/tr/fen-bilimleri-enstitusu/basvuru-ve-kabul | status=200 | method=static | types=
946. https://www.ozyegin.edu.tr/tr/enstituler/endustri-muhendisligi/hakkinda | status=200 | method=static | types=
947. https://www.ozyegin.edu.tr/tr/node/57 | status=200 | method=static | types=
948. https://www.ozyegin.edu.tr/tr/enstituler/endustri-muhendisligi/lisansustu-programlar/endustri-muhendisligi-yuksek-lisans | status=200 | method=static | types=
949. https://www.ozyegin.edu.tr/tr/enstituler/endustri-muhendisligi/lisansustu-programlar/endustri-muhendisligi-doktora | status=200 | method=static | types=
950. https://ee.ozyegin.edu.tr/tr/akademik-kadro | status=200 | method=static | types=
951. https://www.ozyegin.edu.tr/tr/enstituler/endustri-muhendisligi/doktora-yeterlilik-sinavi | status=200 | method=static | types=
952. https://fbe.ozyegin.edu.tr/tr/insaat-muhendisligi/doktora-yeterlilik-sinavi | status=200 | method=static | types=
953. https://www.ozyegin.edu.tr/tr/node/56 | status=200 | method=static | types=
954. https://www.ozyegin.edu.tr/tr/enstituler/insaat-muhendisligi/hakkinda | status=200 | method=static | types=
955. https://www.ozyegin.edu.tr/tr/enstituler/insaat-muhendisligi/lisansustu-programlar/insaat-muhendisligi-yuksek-lisans | status=200 | method=static | types=
956. https://ie.ozyegin.edu.tr/tr/akademik-kadro | status=200 | method=static | types=
957. https://www.ozyegin.edu.tr/tr/enstituler/insaat-muhendisligi/lisansustu-programlar/insaat-muhendisligi-doktora | status=200 | method=static | types=
958. https://www.ozyegin.edu.tr/tr/enstituler/insaat-muhendisligi/doktora-yeterlilik-sinavi | status=200 | method=static | types=
959. https://www.ozyegin.edu.tr/tr/enstituler/makina-muhendisligi/lisansustu-programlar/makina-muhendisligi-yuksek-lisans | status=200 | method=static | types=
960. https://www.ozyegin.edu.tr/tr/enstituler/makina-muhendisligi | status=200 | method=static | types=
961. https://www.ozyegin.edu.tr/tr/node/54 | status=200 | method=static | types=
962. https://www.ozyegin.edu.tr/tr/enstituler/makina-muhendisligi/lisansustu-programlar/makina-muhendisligi-doktora | status=200 | method=static | types=
963. https://ce.ozyegin.edu.tr/tr/insaat-muhendisligi/akademik-kadro | status=200 | method=static | types=
964. https://www.ozyegin.edu.tr/tr/enstituler/makina-muhendisligi/doktora-yeterlilik-sinavi | status=200 | method=static | types=
965. https://www.ozyegin.edu.tr/tr/enstituler/matematik-yuksek-lisans-programi/hakkinda | status=200 | method=static | types=
966. https://www.ozyegin.edu.tr/tr/node/55 | status=200 | method=static | types=
967. https://www.ozyegin.edu.tr/tr/enstituler/matematik-yuksek-lisans-programi/lisansustu-programlar/matematik-tezli-yuksek-lisans | status=200 | method=static | types=
968. https://www.ozyegin.edu.tr/tr/enstituler/matematik-yuksek-lisans-programi/akademik-kadro | status=200 | method=static | types=
969. https://me.ozyegin.edu.tr/tr/makina-muhendisligi/akademik-kadro | status=200 | method=static | types=
970. https://www.ozyegin.edu.tr/tr/node/11342 | status=200 | method=static | types=
971. https://www.ozyegin.edu.tr/en/faculty-architecture-and-design/graduate-programs | status=200 | method=static | types=
972. https://www.ozyegin.edu.tr/tr/enstituler/mimarlik-tezli-yuksek-lisans-programi | status=200 | method=static | types=
973. https://www.ozyegin.edu.tr/tr/enstituler/mimarlik-doktora-programi | status=200 | method=static | types=
974. https://www.ozyegin.edu.tr/tr/mimarlik-ve-tasarim-fakultesi/lisansustu-programlar/kent-ve-mimarlik-tezli-yuksek-lisans-programi | status=200 | method=static | types=
975. https://www.ozyegin.edu.tr/tr/mimarlik-ve-tasarim-fakultesi/lisansustu-programlar/fonlu-arastirma-ve-proje-cagrilari | status=200 | method=static | types=
976. https://www.ozyegin.edu.tr/tr/mimarlik-ve-tasarim-fakultesi/lisansustu-programlar/onemli-tarihler | status=200 | method=static | types=
977. https://fbe.ozyegin.edu.tr/tr/veri-bilimi/hakkinda | status=200 | method=static | types=
978. https://www.ozyegin.edu.tr/tr/enstituler/veri-bilimi/hakkinda | status=200 | method=static | types=
979. https://www.ozyegin.edu.tr/tr/node/11468 | status=200 | method=static | types=
980. https://apply.ozyegin.edu.tr/s?language=tr | status=200 | method=static | types=
981. https://fbe.ozyegin.edu.tr/tr/veri-bilimi/lisansustu-programlar/veri-bilimi-tezsiz-yuksek-lisans | status=200 | method=static | types=
982. https://fbe.ozyegin.edu.tr/tr/veri-bilimi/lisansustu-programlar/veri-bilimi-tezli-yuksek-lisans | status=200 | method=static | types=
983. https://fbe.ozyegin.edu.tr/tr/enstituler/veri-bilimi/akademik-kadro | status=200 | method=static | types=
984. https://www.ozyegin.edu.tr/tr/enstituler/yapay-zeka/hakkinda | status=200 | method=static | types=
985. https://fbe.ozyegin.edu.tr/tr/node/14590 | status=200 | method=static | types=
986. https://www.ozyegin.edu.tr/tr/enstituler/yapay-zeka/lisansustu-programlar/yapay-zeka-tezli-yuksek-lisans | status=200 | method=static | types=
987. https://www.ozyegin.edu.tr/tr/lisansustu-programlar | status=200 | method=static | types=
988. https://www.ozyegin.edu.tr/tr/node/15406 | status=200 | method=static | types=
989. https://ai.ozyegin.edu.tr/tr/akademik-kadro | status=200 | method=static | types=
990. https://mba.ozyegin.edu.tr/tr/akts-ders-katalogu-acilan-dersler/acilan-dersler | status=200 | method=static | types=
991. https://www.ozyegin.edu.tr/tr/node/14626 | status=200 | method=static | types=
992. https://mba.ozyegin.edu.tr/tr/ogrenci-gelisimi-ve-deneyimi | status=200 | method=static | types=
993. https://mba.ozyegin.edu.tr/en | status=200 | method=static | types=
994. https://www.ozyegin.edu.tr/tr/isletme-yuksek-lisans-programi/akademik-program/dersler | status=200 | method=static | types=
995. https://www.ozyegin.edu.tr/tr/isletme-yuksek-lisans-programi/akademik-program/yonetici-seminerleri-serisi | status=200 | method=static | types=
996. https://mba.ozyegin.edu.tr/tr/hakkimizda | status=200 | method=static | types=
997. https://mba.ozyegin.edu.tr/tr/direktorun-mesaji | status=200 | method=static | types=
998. https://mba.ozyegin.edu.tr/ | status=200 | method=static | types=
999. https://mba.ozyegin.edu.tr/tr/isletme-yuksek-lisans-mba-programi/basvuru-ve-kabul-kosullari | status=200 | method=static | types=
1000. https://mba.ozyegin.edu.tr/tr/akademik-program/dersler | status=200 | method=static | types=
1001. https://mba.ozyegin.edu.tr/tr/akademik-program/ders-programi | status=200 | method=static | types=
1002. https://mba.ozyegin.edu.tr/tr/akademik-program/yonetici-seminerleri-serisi | status=200 | method=static | types=
1003. https://mba.ozyegin.edu.tr/tr/akademik-kadro | status=200 | method=static | types=
1004. https://mba.ozyegin.edu.tr/tr/basvuru-ve-kabul-kosullari | status=200 | method=static | types=
1005. https://mba.ozyegin.edu.tr/tr/ogrenim-ucreti-indirimler-ve-burs-olanaklari | status=200 | method=static | types=
1006. https://mba.ozyegin.edu.tr/tr/basvuru-formu-ve-onemli-tarihler | status=200 | method=static | types=
1007. https://mba.ozyegin.edu.tr/tr/akademik-program/akademik-takvim | status=200 | method=static | types=
1008. https://mba.ozyegin.edu.tr/tr/isletme-yuksek-lisans-mba-programi/babson-college-build-programi | status=200 | method=static | types=
1009. https://mba.ozyegin.edu.tr/tr/ogrenci-profili | status=200 | method=static | types=
1010. https://mba.ozyegin.edu.tr/tr/mba-luks-agirlama-operasyonlari-yonetimi-uzmanlik-alani | status=200 | method=static | types=
1011. https://mba.ozyegin.edu.tr/tr/mba-havacilik-yonetimi-uzmanlik-alani | status=200 | method=static | types=
1012. https://www.ozyegin.edu.tr/tr/isletme-tezli-yuksek-lisans-mscms-programi/direktorun-mesaji | status=200 | method=static | types=
1013. https://www.ozyegin.edu.tr/tr/isletme-tezli-yuksek-lisans-mscms-programi/akademik-program | status=200 | method=static | types=
1014. https://www.ozyegin.edu.tr/tr/isletme-tezli-yuksek-lisans-mscms-programi/hakkinda | status=200 | method=static | types=
1015. https://www.ozyegin.edu.tr/tr/isletme-tezli-yuksek-lisans-mscms-programi/akademik-program/ogrenim-alanlari | status=200 | method=static | types=
1016. https://www.ozyegin.edu.tr/tr/isletme-tezli-yuksek-lisans-mscms-programi/akademik-program/dersler | status=200 | method=static | types=
1017. https://www.ozyegin.edu.tr/tr/isletme-tezli-yuksek-lisans-mscms-programi/akademik-program/mezuniyet-yukumlulukleri | status=200 | method=static | types=
1018. https://www.ozyegin.edu.tr/tr/isletme-tezli-yuksek-lisans-mscms-programi/burs-olanaklari | status=200 | method=static | types=
1019. https://www.ozyegin.edu.tr/tr/isletme-tezli-yuksek-lisans-mscms-programi/kabul-kosullari-basvuru-formu-ve-tarihleri | status=200 | method=static | types=
1020. https://www.ozyegin.edu.tr/tr/isletme-tezli-yuksek-lisans-mscms-programi/akademik-kadro | status=200 | method=static | types=
1021. https://emba.ozyegin.edu.tr/tr/akts-ders-katalogu-acilan-dersler/acilan-dersler | status=200 | method=static | types=
1022. https://www.ozyegin.edu.tr/tr/node/14993 | status=200 | method=static | types=
1023. https://emba.ozyegin.edu.tr/tr/ogrenci-gelisimi-ve-deneyimi | status=200 | method=static | types=
1024. https://emba.ozyegin.edu.tr/en | status=200 | method=static | types=
1025. https://www.ozyegin.edu.tr/tr/yoneticiler-icin-isletme-yuksek-lisans-programi/akademik-program/dersler | status=200 | method=static | types=
1026. https://emba.ozyegin.edu.tr/tr/hakkinda | status=200 | method=static | types=
1027. https://www.ozyegin.edu.tr/tr/yoneticiler-icin-isletme-yuksek-lisans-programi/ogrenci-kabulu | status=200 | method=static | types=
1028. https://www.ozyegin.edu.tr/tr/yoneticiler-icin-isletme-yuksek-lisans-programi/akademik-program/yonetici-seminerleri-serisi-0 | status=200 | method=static | types=
1029. https://emba.ozyegin.edu.tr/ | status=200 | method=static | types=
1030. https://emba.ozyegin.edu.tr/tr/direktorun-mesaji | status=200 | method=static | types=
1031. https://emba.ozyegin.edu.tr/tr/akademik-program/emba-program-yapisi | status=200 | method=static | types=
1032. https://emba.ozyegin.edu.tr/tr/akademik-program/dersler | status=200 | method=static | types=
1033. https://emba.ozyegin.edu.tr/tr/akademik-program/akademik-takvim | status=200 | method=static | types=
1034. https://emba.ozyegin.edu.tr/tr/london-business-school-lbs-deneyimi-lbs-sertifikasi | status=200 | method=static | types=
1035. https://emba.ozyegin.edu.tr/tr/akademik-program/yonetici-seminerleri-serisi-0 | status=200 | method=static | types=
1036. https://emba.ozyegin.edu.tr/tr/ogrenim-ucreti-indirimler-ve-burs-olanaklari-0 | status=200 | method=static | types=
1037. https://emba.ozyegin.edu.tr/tr/ogrenci-kabulu | status=200 | method=static | types=
1038. https://emba.ozyegin.edu.tr/tr/ogrenci-profili | status=200 | method=static | types=
1039. https://emba.ozyegin.edu.tr/tr/basvuru-0 | status=200 | method=static | types=
1040. https://emba.ozyegin.edu.tr/tr/akademik-kadro | status=200 | method=static | types=
1041. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-ve-risk-yonetimi-yuksek-lisans-programi/kabul-sartlari | status=200 | method=static | types=
1042. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-ve-risk-yonetimi-yuksek-lisans-programi/akademik-program/dersler | status=200 | method=static | types=
1043. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/hakkinda | status=200 | method=static | types=
1044. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-ve-risk-yonetimi-yuksek-lisans-programi/basvuru | status=200 | method=static | types=
1045. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/akademik-program/ders-programi | status=200 | method=static | types=
1046. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/direktorun-mesaji | status=200 | method=static | types=
1047. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/akademik-program/dersler | status=200 | method=static | types=
1048. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/akademik-program/akademik-takvim | status=200 | method=static | types=
1049. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/ucret-ve-indirim-olanaklari | status=200 | method=static | types=
1050. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/ogrenci-kabulu | status=200 | method=static | types=
1051. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/basvuru | status=200 | method=static | types=
1052. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/basvuru-tarihleri-ve-linkleri | status=200 | method=static | types=
1053. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/ogrenci-profili | status=200 | method=static | types=
1054. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/akademik-program/dersler | status=200 | method=static | types=
1055. https://www.ozyegin.edu.tr/tr/finans-muhendisligi-yuksek-lisans-programi/akademik-kadro | status=200 | method=static | types=
1056. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/ogrenci-kabulu | status=200 | method=static | types=
1057. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/isletme-doktora-programi-hakkinda-genel-bilgi | status=200 | method=static | types=
1058. https://www.ozyegin.edu.tr/tr/node/5760 | status=200 | method=static | types=
1059. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/direktorun-mesaji | status=200 | method=static | types=
1060. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/ogrenim-alanlari | status=200 | method=static | types=
1061. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/burs-olanaklari-2025-2026 | status=200 | method=static | types=
1062. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/akademik-program | status=200 | method=static | types=
1063. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/doktora-ogrencilerimiz | status=200 | method=static | types=
1064. https://www.ozyegin.edu.tr/tr/psikoloji-doktora-programi/hakkinda | status=200 | method=static | types=
1065. https://www.ozyegin.edu.tr/tr/isletme-doktora-programi/akademik-kadro | status=200 | method=static | types=
1066. https://www.ozyegin.edu.tr/tr/node/5761 | status=200 | method=static | types=
1067. https://www.ozyegin.edu.tr/tr/psikoloji-doktora-programi/akademik-kadro | status=200 | method=static | types=
1068. https://hello.ozyegin.edu.tr/l/1029231/2025-02-23/453tv | status=200 | method=static | types=
1069. https://www.ozyegin.edu.tr/tr/psikoloji-doktora-programi/bilimsel-hazirlik | status=200 | method=static | types=
1070. https://www.ozyegin.edu.tr/tr/psikoloji-doktora-programi/mezuniyet-yukumlulukleri | status=200 | method=static | types=
1071. https://www.ozyegin.edu.tr/tr/psikoloji-doktora-programi/ders-programi-ve-ders-tanimlari | status=200 | method=static | types=
1072. https://www.ozyegin.edu.tr/tr/psikoloji-doktora-programi/basvuru-ve-kabul | status=200 | method=static | types=
1073. https://www.ozyegin.edu.tr/tr/psikoloji-doktora-programi/basvuru-takvimi-ve-online-basvuru | status=200 | method=static | types=
1074. https://www.ozyegin.edu.tr/tr/psikoloji-doktora-programi/iletisim | status=200 | method=static | types=
1075. https://www.ozyegin.edu.tr/tr/psikoloji-doktora-programi/burs-olanaklari-ve-devam-kosullari | status=200 | method=static | types=
1076. https://hello.ozyegin.edu.tr/l/1029231/2025-02-23/453tg | status=200 | method=static | types=
1077. https://www.ozyegin.edu.tr/tr/uluslararasi-iliskiler-ve-kuresellesme-tezli-yuksek-lisans-programi/hakkinda | status=200 | method=static | types=
1078. https://www.ozyegin.edu.tr/tr/uluslararasi-iliskiler-ve-kuresellesme-tezli-yuksek-lisans-programi/mezuniyet-yukumlulukleri | status=200 | method=static | types=
1079. https://www.ozyegin.edu.tr/tr/node/15273 | status=200 | method=static | types=
1080. https://www.ozyegin.edu.tr/tr/uluslararasi-iliskiler-ve-kuresellesme-tezli-yuksek-lisans-programi/akademik-kadro | status=200 | method=static | types=
1081. https://www.ozyegin.edu.tr/tr/uluslararasi-iliskiler-ve-kuresellesme-tezli-yuksek-lisans-programi/basvuru-ve-kabul | status=200 | method=static | types=
1082. https://www.ozyegin.edu.tr/tr/uluslararasi-iliskiler-ve-kuresellesme-tezli-yuksek-lisans-programi/burs-olanaklari-ve-devam | status=200 | method=static | types=
1083. https://www.ozyegin.edu.tr/tr/uluslararasi-iliskiler-ve-kuresellesme-tezli-yuksek-lisans-programi/basvuru-takvimi-ve-online | status=200 | method=static | types=
1084. https://www.ozyegin.edu.tr/tr/uluslararasi-iliskiler-ve-kuresellesme-tezli-yuksek-lisans-programi/sikca-sorulan-sorular | status=200 | method=static | types=
1085. https://www.ozyegin.edu.tr/tr/uluslararasi-iliskiler-ve-kuresellesme-tezli-yuksek-lisans-programi/iletisim | status=200 | method=static | types=
1086. https://www.ozyegin.edu.tr/tr/node/15418 | status=200 | method=static | types=
1087. https://www.ozyegin.edu.tr/tr/node/11981 | status=200 | method=static | types=
1088. https://www.ozyegin.edu.tr/tr/node/11845 | status=200 | method=static | types=
